Year,County,Med_Sales,Rec_Sales
2016,Conejos,0.0,436196.0
2016,Archuleta,0.0,0.0
2016,San Juan,0.0,0.0
2016,Saguache,0.0,0.0
2016,Routt,140614.0,649366.0
2016,Larimer,1222737.0,3648840.0
2016,Las Animas,0.0,1622815.0
2016,Lincoln,0.0,0.0
2016,Logan,0.0,0.0
2016,Mesa,0.0,0.0
2016,Mineral,0.0,0.0
2016,Moffat,0.0,0.0
2016,Montezuma,96553.0,914168.0
2016,Montrose,0.0,0.0
2016,Morgan,0.0,549251.0
2016,Otero,0.0,0.0
2016,Ouray,0.0,0.0
2016,Park,0.0,299449.0
2016,Phillips,0.0,0.0
2016,Pitkin,94197.0,673427.0
2016,Prowers,0.0,0.0
2016,Pueblo,1386239.0,2365115.0
2016,Rio Blanco,0.0,0.0
2016,Rio Grande,0.0,0.0
2016,Costilla,0.0,383906.0
2016,Sedgwick,0.0,0.0
2016,Crowley,0.0,0.0
2016,Delta,0.0,0.0
2016,Mesa,0.0,0.0
2016,Mineral,0.0,0.0
2016,Moffat,0.0,0.0
2016,Montezuma,104162.0,1187679.0
2016,Montrose,0.0,0.0
2016,Morgan,0.0,634140.0
2016,Otero,0.0,0.0
2016,Ouray,0.0,505470.0
2016,Logan,0.0,0.0
2016,Park,0.0,381198.0
2016,Pitkin,97253.0,1062245.0
2016,Prowers,0.0,0.0
2016,Pueblo,1351605.0,2995085.0
2016,Rio Blanco,0.0,0.0
2016,Rio Grande,0.0,0.0
2016,Routt,157223.0,882414.0
2016,Saguache,0.0,0.0
2016,San Juan,0.0,0.0
2016,Phillips,0.0,0.0
2016,Lincoln,0.0,0.0
2016,Las Animas,0.0,2179979.0
2016,Larimer,1355537.0,4181160.0
2016,Denver,19516909.0,25938973.0
2016,Dolores,0.0,0.0
2016,Douglas,0.0,0.0
2016,Eagle,203569.0,1111856.0
2016,El Paso,9016410.0,0.0
2016,Elbert,0.0,0.0
2016,Fremont,229800.0,0.0
2016,Garfield,443929.0,1628885.0
2016,Gilpin,0.0,267260.0
2016,Grand,0.0,381080.0
2016,Gunnison,0.0,459794.0
2016,Hinsdale,0.0,0.0
2016,Huerfano,0.0,0.0
2016,Jackson,0.0,0.0
2016,Jefferson,1706015.0,4318330.0
2016,Kiowa,0.0,0.0
2016,Kit Carson,0.0,0.0
2016,La Plata,429948.0,2306604.0
2016,Lake,0.0,274691.0
2016,Denver,19190347.0,29423313.0
2016,Dolores,0.0,0.0
2016,Yuma,0.0,0.0
2016,Eagle,191615.0,995070.0
2016,Bent,0.0,0.0
2016,Boulder,2099029.0,5444937.0
2016,Broomfield,0.0,0.0
2016,Chaffee,0.0,308023.0
2016,Cheyenne,0.0,0.0
2016,Clear Creek,70063.0,431209.0
2016,Conejos,0.0,320078.0
2016,Costilla,0.0,228406.0
2016,Baca,0.0,0.0
2016,Crowley,0.0,0.0
2016,Delta,0.0,0.0
2016,Denver,17182972.0,26146211.0
2016,Dolores,0.0,0.0
2016,Douglas,0.0,0.0
2016,Eagle,150334.0,886933.0
2016,El Paso,8011818.0,0.0
2016,Elbert,0.0,0.0
2016,Fremont,0.0,0.0
2016,Custer,0.0,0.0
2016,Garfield,317199.0,1372095.0
2016,Archuleta,0.0,0.0
2016,Alamosa,0.0,0.0
2016,Ouray,0.0,404670.0
2016,Phillips,0.0,0.0
2016,Pitkin,71227.0,527278.0
2016,Prowers,0.0,0.0
2016,Pueblo,645119.0,2730719.0
2016,Rio Blanco,0.0,0.0
2016,Rio Grande,0.0,0.0
2016,Routt,205695.0,665803.0
2016,Arapahoe,1458869.0,8514717.0
2016,Saguache,0.0,0.0
2016,San Miguel,40475.0,242681.0
2016,Sedgwick,0.0,0.0
2016,Summit,156993.0,1235632.0
2016,Teller,0.0,0.0
2016,Washington,0.0,0.0
2016,Weld,242582.0,2535546.0
2016,Yuma,0.0,0.0
2016,Adams,529977.0,4396031.0
2016,San Juan,0.0,0.0
2016,Gilpin,0.0,187219.0
2016,Grand,0.0,250357.0
2016,Gunnison,0.0,390416.0
2016,Prowers,0.0,0.0
2016,Pueblo,659236.0,2583047.0
2016,Rio Blanco,0.0,0.0
2016,Rio Grande,0.0,0.0
2016,Routt,168346.0,593501.0
2016,Saguache,0.0,0.0
2016,San Juan,0.0,0.0
2016,San Miguel,30453.0,146596.0
2016,Pitkin,60322.0,445008.0
2016,Sedgwick,0.0,0.0
2016,Teller,0.0,0.0
2016,Washington,0.0,0.0
2016,Weld,0.0,2417762.0
2016,Yuma,0.0,0.0
2016,Adams,568391.0,4593466.0
2016,Alamosa,0.0,0.0
2016,Lake,0.0,206574.0
2016,Arapahoe,1447994.0,9260969.0
2016,Summit,0.0,1314039.0
2016,Phillips,0.0,0.0
2016,Park,0.0,277990.0
2016,Ouray,0.0,298217.0
2016,Hinsdale,0.0,0.0
2016,Huerfano,0.0,0.0
2016,Jackson,0.0,0.0
2016,Jefferson,1474361.0,3935409.0
2016,Kiowa,0.0,0.0
2016,Kit Carson,0.0,0.0
2016,La Plata,339564.0,1718599.0
2016,Lake,0.0,0.0
2016,Larimer,1211727.0,3964140.0
2016,Las Animas,0.0,2305460.0
2016,Lincoln,0.0,0.0
2016,Logan,0.0,0.0
2016,Mesa,0.0,0.0
2016,Mineral,0.0,0.0
2016,Moffat,0.0,0.0
2016,Montezuma,62866.0,1212346.0
2016,Montrose,0.0,0.0
2016,Morgan,0.0,558715.0
2016,Otero,0.0,0.0
2016,Otero,0.0,0.0
2016,Douglas,0.0,0.0
2016,Morgan,0.0,621119.0
2016,Montezuma,65684.0,1412949.0
2016,Montezuma,84028.0,1439910.0
2016,Montrose,0.0,0.0
2016,Morgan,0.0,652609.0
2016,Otero,0.0,0.0
2016,Ouray,0.0,515896.0
2016,Park,0.0,359173.0
2016,Phillips,0.0,0.0
2016,Pitkin,79255.0,852785.0
2016,Moffat,0.0,0.0
2016,Prowers,0.0,0.0
2016,Rio Blanco,0.0,0.0
2016,Rio Grande,0.0,0.0
2016,Routt,0.0,835572.0
2016,Saguache,0.0,0.0
2016,San Juan,0.0,0.0
2016,San Miguel,52220.0,437620.0
2016,Sedgwick,0.0,0.0
2016,Summit,142523.0,1412253.0
2016,Pueblo,924444.0,3140055.0
2016,Teller,0.0,0.0
2016,Mineral,0.0,0.0
2016,Logan,0.0,0.0
2016,El Paso,9387013.0,0.0
2016,Elbert,0.0,0.0
2016,Fremont,239079.0,0.0
2016,Garfield,425704.0,1754542.0
2016,Gilpin,0.0,300505.0
2016,Grand,0.0,0.0
2016,Gunnison,0.0,627401.0
2016,Hinsdale,0.0,0.0
2016,Mesa,0.0,0.0
2016,Huerfano,0.0,0.0
2016,Jefferson,1611356.0,4537417.0
2016,Kiowa,0.0,0.0
2016,Kit Carson,0.0,0.0
2016,La Plata,442682.0,2226213.0
2016,Lake,0.0,251980.0
2016,Larimer,1335581.0,4343498.0
2016,Las Animas,0.0,2485885.0
2016,Lincoln,0.0,0.0
2016,Jackson,0.0,0.0
2016,Washington,0.0,0.0
2016,Weld,356553.0,2567248.0
2016,Adams,416490.0,4578245.0
2016,Gilpin,0.0,253131.0
2016,Grand,0.0,258512.0
2016,Gunnison,0.0,481440.0
2016,Hinsdale,0.0,0.0
2016,Huerfano,0.0,0.0
2016,Jackson,0.0,0.0
2016,Jefferson,1637140.0,4226976.0
2016,Kiowa,0.0,0.0
2016,Garfield,342751.0,1608072.0
2016,Kit Carson,0.0,0.0
2016,Lake,0.0,198027.0
2016,Larimer,1303215.0,4204839.0
2016,Las Animas,0.0,2343718.0
2016,Lincoln,0.0,0.0
2016,Logan,0.0,0.0
2016,Mesa,0.0,0.0
2016,Mineral,0.0,0.0
2016,Moffat,0.0,0.0
2016,La Plata,376178.0,1954316.0
2016,Fremont,189039.0,0.0
2016,Elbert,0.0,0.0
2016,El Paso,8569109.0,0.0
2016,Alamosa,0.0,0.0
2016,Arapahoe,1472572.0,8954428.0
2016,Archuleta,0.0,0.0
2016,Baca,0.0,0.0
2016,Bent,0.0,0.0
2016,Boulder,2202702.0,5993882.0
2016,Broomfield,0.0,0.0
2016,Chaffee,0.0,352254.0
2016,Cheyenne,0.0,0.0
2016,Clear Creek,69509.0,486814.0
2016,Conejos,0.0,380038.0
2016,Costilla,0.0,265876.0
2016,Crowley,0.0,0.0
2016,Custer,0.0,0.0
2016,Delta,0.0,0.0
2016,Denver,17196445.0,28578229.0
2016,Dolores,0.0,0.0
2016,Douglas,0.0,0.0
2016,Eagle,173346.0,852099.0
2016,Montrose,0.0,0.0
2016,Park,0.0,304140.0
2016,Larimer,1401215.0,3197373.0
2016,Kit Carson,0.0,0.0
2016,Ouray,0.0,0.0
2016,Park,0.0,176302.0
2016,Phillips,0.0,0.0
2016,Pitkin,95627.0,964350.0
2016,Prowers,0.0,0.0
2016,Pueblo,980275.0,1686427.0
2016,Rio Blanco,0.0,0.0
2016,Rio Grande,0.0,0.0
2016,Otero,0.0,0.0
2016,Routt,193928.0,772020.0
2016,San Juan,0.0,0.0
2016,San Miguel,46544.0,339892.0
2016,Sedgwick,0.0,0.0
2016,Summit,212147.0,2116576.0
2016,Teller,0.0,0.0
2016,Washington,0.0,0.0
2016,Weld,395983.0,1866786.0
2016,Yuma,0.0,0.0
2016,Saguache,0.0,0.0
2016,Adams,347344.0,2909379.0
2016,Morgan,0.0,0.0
2016,Montezuma,102860.0,600808.0
2016,Gilpin,0.0,172887.0
2016,Grand,0.0,279018.0
2016,Gunnison,0.0,413264.0
2016,Hinsdale,0.0,0.0
2016,Huerfano,0.0,0.0
2016,Jackson,0.0,0.0
2016,Jefferson,1589401.0,2970642.0
2016,Kiowa,0.0,0.0
2016,Montrose,0.0,0.0
2016,Kit Carson,0.0,0.0
2016,Lake,0.0,0.0
2016,Larimer,1341468.0,2878307.0
2016,Las Animas,0.0,1012648.0
2016,Lincoln,0.0,0.0
2016,Logan,0.0,0.0
2016,Mesa,0.0,0.0
2016,Mineral,0.0,0.0
2016,Moffat,0.0,0.0
2016,La Plata,360382.0,1484507.0
2016,Alamosa,0.0,0.0
2016,Arapahoe,1601551.0,7112616.0
2016,Archuleta,0.0,0.0
2016,Hinsdale,0.0,0.0
2016,Huerfano,0.0,0.0
2016,Jackson,0.0,0.0
2016,Jefferson,1715396.0,3327498.0
2016,Kiowa,0.0,0.0
2016,Kit Carson,0.0,0.0
2016,La Plata,404686.0,1679875.0
2016,Lake,0.0,0.0
2016,Gunnison,0.0,490823.0
2016,Las Animas,0.0,1284687.0
2016,Logan,0.0,0.0
2016,Mesa,0.0,0.0
2016,Mineral,0.0,0.0
2016,Moffat,0.0,0.0
2016,Montezuma,102939.0,728890.0
2016,Montrose,0.0,0.0
2016,Morgan,0.0,0.0
2016,Otero,0.0,0.0
2016,Lincoln,0.0,0.0
2016,Grand,0.0,360353.0
2016,Gilpin,0.0,188204.0
2016,Garfield,425553.0,1095523.0
2016,Baca,0.0,0.0
2016,Bent,0.0,0.0
2016,Boulder,2718254.0,5138199.0
2016,Broomfield,0.0,0.0
2016,Chaffee,0.0,350973.0
2016,Cheyenne,0.0,0.0
2016,Clear Creek,87829.0,561094.0
2016,Conejos,0.0,211950.0
2016,Costilla,0.0,195952.0
2016,Crowley,0.0,0.0
2016,Custer,0.0,0.0
2016,Delta,0.0,0.0
2016,Denver,17353519.0,21459311.0
2016,Dolores,0.0,0.0
2016,Douglas,0.0,0.0
2016,Eagle,264913.0,1283537.0
2016,El Paso,8537583.0,0.0
2016,Elbert,0.0,0.0
2016,Fremont,207942.0,0.0
2016,Garfield,386348.0,860185.0
2016,Ouray,0.0,0.0
2016,Fremont,0.0,0.0
2016,El Paso,7548713.0,0.0
2016,Elbert,0.0,0.0
2016,Fremont,160049.0,0.0
2016,Garfield,342951.0,821090.0
2016,Gilpin,0.0,136475.0
2016,Grand,0.0,287813.0
2016,Gunnison,0.0,400086.0
2016,Hinsdale,0.0,0.0
2016,Huerfano,0.0,0.0
2016,El Paso,7124874.0,0.0
2016,Jackson,0.0,0.0
2016,Kiowa,0.0,0.0
2016,Kit Carson,0.0,0.0
2016,La Plata,364582.0,1396817.0
2016,Lake,0.0,0.0
2016,Larimer,1310553.0,2708125.0
2016,Las Animas,0.0,922872.0
2016,Lincoln,0.0,0.0
2016,Logan,0.0,0.0
2016,Jefferson,1624527.0,3020022.0
2016,Mesa,0.0,0.0
2016,Eagle,258266.0,1214652.0
2016,Dolores,0.0,0.0
2016,Archuleta,0.0,0.0
2016,Adams,363668.0,2544485.0
2016,Alamosa,0.0,0.0
2016,Arapahoe,1547734.0,5949573.0
2016,Archuleta,0.0,0.0
2016,Baca,0.0,0.0
2016,Bent,0.0,0.0
2016,Boulder,2565967.0,4499880.0
2016,Douglas,0.0,0.0
2016,Broomfield,0.0,0.0
2016,Cheyenne,0.0,0.0
2016,Clear Creek,103212.0,550192.0
2016,Conejos,0.0,0.0
2016,Costilla,0.0,0.0
2016,Crowley,0.0,0.0
2016,Custer,0.0,0.0
2016,Delta,0.0,0.0
2016,Denver,14692917.0,18969263.0
2016,Chaffee,0.0,268240.0
2016,Mineral,0.0,0.0
2016,Moffat,0.0,0.0
2016,Montezuma,79330.0,532773.0
2016,Arapahoe,1502406.0,6229934.0
2016,Archuleta,0.0,0.0
2016,Baca,0.0,0.0
2016,Bent,0.0,0.0
2016,Boulder,2517617.0,4477304.0
2016,Broomfield,0.0,0.0
2016,Chaffee,0.0,281840.0
2016,Cheyenne,0.0,0.0
2016,Alamosa,0.0,0.0
2016,Clear Creek,89373.0,535811.0
2016,Costilla,0.0,153417.0
2016,Crowley,0.0,0.0
2016,Custer,0.0,0.0
2016,Delta,0.0,0.0
2016,Denver,15302180.0,19129746.0
2016,Dolores,0.0,0.0
2016,Douglas,0.0,0.0
2016,Eagle,234659.0,1176777.0
2016,Conejos,0.0,163449.0
2016,Adams,331503.0,2597102.0
2016,Yuma,0.0,0.0
2016,Weld,356636.0,1793538.0
2016,Montrose,0.0,0.0
2016,Morgan,0.0,0.0
2016,Otero,0.0,0.0
2016,Ouray,0.0,0.0
2016,Park,0.0,187006.0
2016,Phillips,0.0,0.0
2016,Pitkin,93239.0,1008558.0
2016,Prowers,0.0,0.0
2016,Pueblo,822153.0,1466234.0
2016,Rio Blanco,0.0,0.0
2016,Rio Grande,0.0,0.0
2016,Routt,203373.0,792416.0
2016,Saguache,0.0,0.0
2016,San Juan,0.0,0.0
2016,San Miguel,0.0,385569.0
2016,Sedgwick,0.0,0.0
2016,Summit,228510.0,2338782.0
2016,Teller,0.0,0.0
2016,Washington,0.0,0.0
2016,Elbert,0.0,0.0
2016,La Plata,441148.0,1939519.0
2016,Park,0.0,229022.0
2016,Pitkin,103033.0,1082334.0
2016,La Plata,400259.0,1740113.0
2016,Lake,0.0,147684.0
2016,Larimer,1292029.0,3465166.0
2016,Las Animas,0.0,1456567.0
2016,Lincoln,0.0,0.0
2016,Logan,0.0,0.0
2016,Mesa,0.0,0.0
2016,Mineral,0.0,0.0
2016,Kit Carson,0.0,0.0
2016,Moffat,0.0,0.0
2016,Montrose,0.0,0.0
2016,Morgan,0.0,543167.0
2016,Otero,0.0,0.0
2016,Ouray,0.0,325887.0
2016,Park,0.0,237775.0
2016,Phillips,0.0,0.0
2016,Pitkin,80601.0,392581.0
2016,Prowers,0.0,0.0
2016,Montezuma,100642.0,842550.0
2016,Pueblo,1262557.0,2184317.0
2016,Kiowa,0.0,0.0
2016,Jackson,0.0,0.0
2016,Conejos,0.0,257716.0
2016,Costilla,0.0,223862.0
2016,Crowley,0.0,0.0
2016,Custer,0.0,0.0
2016,Delta,0.0,0.0
2016,Denver,17833330.0,21615189.0
2016,Dolores,0.0,0.0
2016,Douglas,0.0,0.0
2016,Jefferson,1679965.0,3572041.0
2016,Eagle,194685.0,650881.0
2016,Elbert,0.0,0.0
2016,Fremont,207499.0,0.0
2016,Garfield,526740.0,1210134.0
2016,Gilpin,0.0,225826.0
2016,Grand,0.0,189787.0
2016,Gunnison,0.0,344705.0
2016,Hinsdale,0.0,0.0
2016,Huerfano,0.0,0.0
2016,El Paso,8343490.0,0.0
2016,Rio Blanco,0.0,0.0
2016,Rio Grande,0.0,0.0
2016,Routt,0.0,514632.0
2016,Custer,0.0,0.0
2016,Delta,0.0,0.0
2016,Denver,18632737.0,21841675.0
2016,Dolores,0.0,0.0
2016,Douglas,0.0,0.0
2016,Eagle,211161.0,842569.0
2016,El Paso,8443101.0,0.0
2016,Elbert,0.0,0.0
2016,Crowley,0.0,0.0
2016,Fremont,212028.0,0.0
2016,Gilpin,0.0,243952.0
2016,Grand,0.0,261059.0
2016,Gunnison,0.0,479935.0
2016,Hinsdale,0.0,0.0
2016,Huerfano,0.0,0.0
2016,Jackson,0.0,0.0
2016,Jefferson,1538630.0,3753947.0
2016,Kiowa,0.0,0.0
2016,Garfield,426581.0,1333408.0
2016,Costilla,0.0,265269.0
2016,Conejos,0.0,332403.0
2016,Clear Creek,68418.0,553669.0
2016,Saguache,0.0,0.0
2016,San Juan,0.0,0.0
2016,San Miguel,37042.0,157740.0
2016,Sedgwick,0.0,0.0
2016,Summit,161710.0,991298.0
2016,Teller,0.0,0.0
2016,Washington,0.0,0.0
2016,Weld,360773.0,2043048.0
2016,Yuma,0.0,0.0
2016,Adams,379841.0,3434567.0
2016,Alamosa,0.0,0.0
2016,Arapahoe,1485581.0,7565406.0
2016,Archuleta,0.0,0.0
2016,Baca,0.0,0.0
2016,Bent,0.0,0.0
2016,Boulder,2271053.0,5541278.0
2016,Broomfield,0.0,0.0
2016,Chaffee,0.0,455848.0
2016,Cheyenne,0.0,0.0
2016,Clear Creek,83258.0,452848.0
2016,Phillips,0.0,0.0
2016,Cheyenne,0.0,0.0
2016,Broomfield,0.0,0.0
2016,Chaffee,0.0,300638.0
2016,Cheyenne,0.0,0.0
2016,Clear Creek,80570.0,423714.0
2016,Conejos,0.0,221411.0
2016,Costilla,0.0,184198.0
2016,Crowley,0.0,0.0
2016,Custer,0.0,0.0
2016,Delta,0.0,0.0
2016,Broomfield,0.0,0.0
2016,Denver,17690729.0,22606396.0
2016,Douglas,0.0,0.0
2016,Eagle,231691.0,820436.0
2016,El Paso,8357949.0,0.0
2016,Elbert,0.0,0.0
2016,Fremont,217581.0,0.0
2016,Garfield,468925.0,1153014.0
2016,Gilpin,0.0,190800.0
2016,Grand,0.0,233601.0
2016,Dolores,0.0,0.0
2016,Gunnison,0.0,325678.0
2016,Boulder,2706731.0,5082136.0
2016,Baca,0.0,0.0
2016,Prowers,0.0,0.0
2016,Pueblo,1240646.0,2074591.0
2016,Rio Blanco,0.0,0.0
2016,Rio Grande,0.0,0.0
2016,Routt,220567.0,759132.0
2016,Saguache,0.0,0.0
2016,San Juan,0.0,0.0
2016,San Miguel,0.0,0.0
2016,Bent,0.0,0.0
2016,Sedgwick,0.0,0.0
2016,Teller,0.0,0.0
2016,Washington,0.0,0.0
2016,Weld,0.0,2034731.0
2016,Yuma,0.0,0.0
2016,Adams,387146.0,3187313.0
2016,Alamosa,0.0,0.0
2016,Arapahoe,1682301.0,7531661.0
2016,Archuleta,0.0,0.0
2016,Summit,0.0,2395692.0
2016,Hinsdale,0.0,0.0
2016,Huerfano,0.0,0.0
2016,Jackson,0.0,0.0
2016,Rio Grande,0.0,0.0
2016,Routt,188783.0,550366.0
2016,Saguache,0.0,0.0
2016,San Juan,0.0,0.0
2016,San Miguel,44771.0,138111.0
2016,Sedgwick,0.0,0.0
2016,Summit,201583.0,1391044.0
2016,Teller,0.0,0.0
2016,Rio Blanco,0.0,0.0
2016,Washington,0.0,0.0
2016,Yuma,0.0,0.0
2016,Adams,391906.0,3360096.0
2016,Alamosa,0.0,0.0
2016,Arapahoe,1511924.0,7426175.0
2016,Archuleta,0.0,0.0
2016,Baca,0.0,0.0
2016,Bent,0.0,0.0
2016,Boulder,2436555.0,5315292.0
2016,Weld,425780.0,2029498.0
2016,Pueblo,1248985.0,2069169.0
2016,Prowers,0.0,0.0
2016,Pitkin,88482.0,501414.0
2016,Jefferson,1727954.0,3572554.0
2016,Kiowa,0.0,0.0
2016,Kit Carson,0.0,0.0
2016,La Plata,410448.0,1598561.0
2016,Lake,0.0,0.0
2016,Larimer,1388304.0,3233416.0
2016,Las Animas,0.0,1258520.0
2016,Lincoln,0.0,0.0
2016,Logan,0.0,0.0
2016,Mesa,0.0,0.0
2016,Mineral,0.0,0.0
2016,Moffat,0.0,0.0
2016,Montezuma,114171.0,727306.0
2016,Montrose,0.0,0.0
2016,Morgan,0.0,0.0
2016,Otero,0.0,0.0
2016,Ouray,0.0,0.0
2016,Park,0.0,199423.0
2016,Phillips,0.0,0.0
2016,Chaffee,0.0,333276.0
2016,Baca,0.0,0.0
2016,Adams,405729.0,4444010.0
2016,Boulder,2510721.0,5821440.0
2016,Logan,0.0,0.0
2016,Mesa,0.0,0.0
2016,Mineral,0.0,0.0
2016,Moffat,0.0,0.0
2016,Montezuma,0.0,1211288.0
2016,Montrose,0.0,0.0
2016,Morgan,0.0,579314.0
2016,Otero,0.0,0.0
2016,Ouray,0.0,334503.0
2016,Park,0.0,301869.0
2016,Phillips,0.0,0.0
2016,Pitkin,70724.0,1065431.0
2016,Lincoln,0.0,0.0
2016,Prowers,0.0,0.0
2016,Rio Blanco,0.0,0.0
2016,Rio Grande,0.0,0.0
2016,Routt,188092.0,789398.0
2016,Saguache,0.0,0.0
2016,San Juan,0.0,0.0
2016,Sedgwick,0.0,0.0
2016,Summit,163465.0,2203456.0
2016,Teller,0.0,0.0
2016,Washington,0.0,0.0
2016,Weld,309108.0,2486668.0
2016,Yuma,0.0,0.0
2016,Bent,0.0,0.0
2016,Pueblo,637069.0,2566125.0
2016,Las Animas,0.0,2389493.0
2016,San Miguel,30626.0,316572.0
2016,Lake,0.0,182830.0
2016,Broomfield,0.0,0.0
2016,Larimer,1260854.0,4145435.0
2016,Chaffee,0.0,351614.0
2016,Cheyenne,0.0,0.0
2016,Clear Creek,61999.0,526729.0
2016,Costilla,0.0,223780.0
2016,Crowley,0.0,0.0
2016,Custer,0.0,0.0
2016,Delta,0.0,0.0
2016,Denver,16064917.0,27400081.0
2016,Dolores,0.0,0.0
2016,Douglas,0.0,0.0
2016,Eagle,163815.0,1398924.0
2016,Conejos,0.0,339375.0
2016,Elbert,0.0,0.0
2016,El Paso,8417826.0,0.0
2016,Kiowa,0.0,0.0
2016,Kit Carson,0.0,0.0
2016,Jackson,0.0,0.0
2016,Huerfano,0.0,0.0
2016,Hinsdale,0.0,0.0
2016,Jefferson,1545983.0,4354956.0
2016,Gunnison,0.0,530400.0
2016,Grand,0.0,390044.0
2016,Gilpin,0.0,204163.0
2016,Garfield,322592.0,1451481.0
2016,Fremont,173405.0,0.0
2016,La Plata,334003.0,2011310.0
2017,Teller,0.0,0.0
2017,Washington,0.0,0.0
2017,Weld,315417.0,2708742.0
2017,Yuma,0.0,0.0
2017,Adams,986385.0,5591544.0
2017,Alamosa,0.0,0.0
2017,Arapahoe,868838.0,9476898.0
2017,Archuleta,0.0,715518.0
2017,Summit,112638.0,1890882.0
2017,Chaffee,0.0,547218.0
2017,Bent,0.0,0.0
2017,Boulder,1867935.0,7089840.0
2017,Broomfield,0.0,0.0
2017,Cheyenne,0.0,0.0
2017,Clear Creek,45086.0,570485.0
2017,Conejos,0.0,555120.0
2017,Costilla,0.0,424241.0
2017,Sedgwick,0.0,0.0
2017,Crowley,0.0,0.0
2017,Baca,0.0,0.0
2017,San Miguel,21450.0,450802.0
2017,Montrose,0.0,0.0
2017,Saguache,0.0,0.0
2017,Custer,0.0,0.0
2017,Larimer,1206766.0,5554496.0
2017,Las Animas,45309.0,4437323.0
2017,Lincoln,0.0,0.0
2017,Logan,0.0,0.0
2017,Mesa,0.0,0.0
2017,Mineral,0.0,0.0
2017,Moffat,0.0,0.0
2017,Montezuma,93411.0,1862970.0
2017,San Juan,0.0,0.0
2017,Morgan,0.0,964989.0
2017,Ouray,0.0,621133.0
2017,Park,0.0,455141.0
2017,Phillips,0.0,0.0
2017,Pitkin,66581.0,1205815.0
2017,Prowers,0.0,0.0
2017,Pueblo,737016.0,3815493.0
2017,Rio Blanco,0.0,0.0
2017,Rio Grande,0.0,0.0
2017,Routt,0.0,976301.0
2017,Otero,0.0,0.0
2017,Delta,0.0,0.0
2017,Morgan,0.0,972694.0
2017,Dolores,0.0,0.0
2017,Montrose,0.0,0.0
2017,Lake,0.0,322375.0
2017,Otero,0.0,0.0
2017,Ouray,0.0,641630.0
2017,Park,0.0,401682.0
2017,Phillips,0.0,0.0
2017,Pitkin,64771.0,1058088.0
2017,Prowers,0.0,0.0
2017,Pueblo,677550.0,3869882.0
2017,Montezuma,74493.0,1890596.0
2017,Rio Blanco,0.0,0.0
2017,Routt,0.0,924592.0
2017,Saguache,0.0,151900.0
2017,San Juan,0.0,0.0
2017,San Miguel,0.0,475875.0
2017,Sedgwick,0.0,0.0
2017,Summit,115774.0,1561814.0
2017,Teller,0.0,0.0
2017,Washington,0.0,0.0
2017,Weld,330702.0,2723950.0
2017,Rio Grande,0.0,0.0
2017,Moffat,0.0,0.0
2017,Mineral,0.0,0.0
2017,Mesa,0.0,931484.0
2017,Douglas,0.0,0.0
2017,Eagle,138445.0,1212598.0
2017,El Paso,8591074.0,0.0
2017,Elbert,0.0,0.0
2017,Fremont,166500.0,0.0
2017,Garfield,320870.0,2104540.0
2017,Gilpin,0.0,266428.0
2017,Grand,0.0,355550.0
2017,Gunnison,0.0,728296.0
2017,Hinsdale,0.0,0.0
2017,Huerfano,0.0,0.0
2017,Jackson,0.0,0.0
2017,Jefferson,1391833.0,4335662.0
2017,Kiowa,0.0,0.0
2017,Kit Carson,0.0,0.0
2017,La Plata,301865.0,2211371.0
2017,Lake,0.0,272842.0
2017,Larimer,1214136.0,5491456.0
2017,Las Animas,42148.0,4669330.0
2017,Lincoln,0.0,0.0
2017,Logan,0.0,0.0
2017,Denver,17531038.0,34766657.0
2017,La Plata,298055.0,2289292.0
2017,Baca,0.0,0.0
2017,Kiowa,0.0,0.0
2017,Hinsdale,0.0,0.0
2017,Huerfano,0.0,0.0
2017,Jackson,0.0,0.0
2017,Jefferson,1282271.0,4525746.0
2017,Kiowa,0.0,0.0
2017,Kit Carson,0.0,0.0
2017,La Plata,297527.0,2366747.0
2017,Lake,0.0,320873.0
2017,Larimer,1186223.0,5303480.0
2017,Gunnison,0.0,892740.0
2017,Las Animas,0.0,4383708.0
2017,Logan,0.0,0.0
2017,Mesa,0.0,0.0
2017,Mineral,0.0,0.0
2017,Moffat,0.0,0.0
2017,Montezuma,73002.0,1884658.0
2017,Montrose,0.0,0.0
2017,Morgan,0.0,909700.0
2017,Otero,0.0,0.0
2017,Ouray,0.0,0.0
2017,Lincoln,0.0,0.0
2017,Park,0.0,465717.0
2017,Grand,0.0,455029.0
2017,Garfield,307082.0,2128843.0
2017,Archuleta,0.0,884084.0
2017,Baca,0.0,0.0
2017,Bent,0.0,0.0
2017,Boulder,1851637.0,7070534.0
2017,Broomfield,0.0,0.0
2017,Chaffee,0.0,662413.0
2017,Cheyenne,0.0,0.0
2017,Clear Creek,34954.0,678322.0
2017,Conejos,0.0,586118.0
2017,Gilpin,0.0,271414.0
2017,Costilla,0.0,453934.0
2017,Custer,0.0,0.0
2017,Delta,0.0,0.0
2017,Denver,17274275.0,34007419.0
2017,Dolores,0.0,0.0
2017,Douglas,0.0,0.0
2017,Eagle,142382.0,1159081.0
2017,El Paso,8717083.0,0.0
2017,Elbert,0.0,0.0
2017,Fremont,184871.0,0.0
2017,Crowley,0.0,0.0
2017,Kit Carson,0.0,0.0
2017,Phillips,0.0,0.0
2017,Prowers,0.0,0.0
2017,Conejos,0.0,571105.0
2017,Costilla,0.0,400679.0
